"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"NODE_229_length_4253_cov_7.022868"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_232_length_3859_cov_5.182177"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_232_length_3859_cov_5.182177"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_233_length_5621_cov_11.496407"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_233_length_5621_cov_11.496407"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_24_length_29177_cov_10.095976"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_24_length_29177_cov_10.095976"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_241_length_6412_cov_5.785433"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_241_length_6412_cov_5.785433"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_242_length_11721_cov_8.904937"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_242_length_11721_cov_8.904937"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_244_length_1884_cov_3.414434"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_244_length_1884_cov_3.414434"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_245_length_2989_cov_21.227676"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	8
"NODE_245_length_2989_cov_21.227676"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	8
"NODE_245_length_4271_cov_6.865038"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	12
"NODE_245_length_4271_cov_6.865038"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	12
"NODE_25_length_41950_cov_8.418546"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_25_length_41950_cov_8.418546"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_25_length_64430_cov_10.074175"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	10
"NODE_25_length_64430_cov_10.074175"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	10
"NODE_250_length_2172_cov_5.605102"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_250_length_2172_cov_5.605102"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_250_length_3884_cov_34.956385"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_250_length_3884_cov_34.956385"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_254_length_4664_cov_6.991972"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_254_length_4664_cov_6.991972"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_26_length_40087_cov_66.732839"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	14
"NODE_26_length_40087_cov_66.732839"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	14
"NODE_262_length_4295_cov_8.188443"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_262_length_4295_cov_8.188443"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_267_length_1101_cov_2.931166"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	10
"NODE_267_length_1101_cov_2.931166"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	10
"NODE_267_length_4368_cov_4.549038"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_267_length_4368_cov_4.549038"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_269_length_5610_cov_6.458146"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_269_length_5610_cov_6.458146"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_273_length_3857_cov_5.688059"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_273_length_3857_cov_5.688059"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_273_length_5592_cov_9.036662"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_273_length_5592_cov_9.036662"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_275_length_3206_cov_5.058077"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_275_length_3206_cov_5.058077"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_278_length_4850_cov_6.859437"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	31
"NODE_278_length_4850_cov_6.859437"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	31
"NODE_288_length_2524_cov_4.504253"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	7
"NODE_288_length_2524_cov_4.504253"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	7
"NODE_288_length_3117_cov_4.919334"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_288_length_3117_cov_4.919334"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_292_length_9196_cov_7.239689"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_292_length_9196_cov_7.239689"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_293_length_1673_cov_2.770705"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_293_length_1673_cov_2.770705"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_30_length_34336_cov_218.813629"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	5
"NODE_30_length_34336_cov_218.813629"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	5
"NODE_300_length_3718_cov_3.746929"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	7
"NODE_300_length_3718_cov_3.746929"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	7
"NODE_305_length_3981_cov_5.865003"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_305_length_3981_cov_5.865003"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_323_length_4578_cov_5.801017"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	30
"NODE_323_length_4578_cov_5.801017"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	30
"NODE_324_length_2965_cov_3.493471"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_324_length_2965_cov_3.493471"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_325_length_3998_cov_5.391326"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	30
"NODE_325_length_3998_cov_5.391326"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	30
"NODE_33_length_19553_cov_14.475280"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	6
"NODE_33_length_19553_cov_14.475280"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	6
"NODE_34_length_57407_cov_132.823685"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	19
"NODE_34_length_57407_cov_132.823685"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	19
"NODE_343_length_4498_cov_9.510241"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_343_length_4498_cov_9.510241"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_343_length_5040_cov_8.169910"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_343_length_5040_cov_8.169910"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_345_length_4313_cov_34.753875"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	15
"NODE_345_length_4313_cov_34.753875"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	15
"NODE_353_length_2871_cov_5.285156"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	31
"NODE_353_length_2871_cov_5.285156"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	31
"NODE_36_length_24676_cov_54.263556"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	11
"NODE_36_length_24676_cov_54.263556"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	11
"NODE_36_length_49500_cov_28.060916"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	7
"NODE_36_length_49500_cov_28.060916"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	7
"NODE_366_length_3628_cov_5.400784"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_366_length_3628_cov_5.400784"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_367_length_3982_cov_6.343519"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	31
"NODE_367_length_3982_cov_6.343519"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	31
"NODE_375_length_1379_cov_2.361027"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_375_length_1379_cov_2.361027"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_38_length_40434_cov_66.147750"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	15
"NODE_38_length_40434_cov_66.147750"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	15
"NODE_39_length_11018_cov_5.964973"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_39_length_11018_cov_5.964973"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_39_length_18186_cov_5.820032|provirus_3_8483"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_39_length_18186_cov_5.820032|provirus_3_8483"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_39_length_40881_cov_40.497820"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	8
"NODE_39_length_40881_cov_40.497820"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	8
"NODE_390_length_2119_cov_3.486919"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_390_length_2119_cov_3.486919"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_40_length_5207_cov_6.427601"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	11
"NODE_40_length_5207_cov_6.427601"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	11
"NODE_40_length_6349_cov_5.400381"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	11
"NODE_40_length_6349_cov_5.400381"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	11
"NODE_407_length_6756_cov_5.908073"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_407_length_6756_cov_5.908073"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_41_length_39188_cov_6.935476"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_41_length_39188_cov_6.935476"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_411_length_6617_cov_5.361932"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_411_length_6617_cov_5.361932"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_42_length_32475_cov_10.695774"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	6
"NODE_42_length_32475_cov_10.695774"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	6
"NODE_42_length_36164_cov_8.737212"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	8
"NODE_42_length_36164_cov_8.737212"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	8
"NODE_42_length_6821_cov_9.625628"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_42_length_6821_cov_9.625628"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_427_length_2990_cov_4.285179"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_427_length_2990_cov_4.285179"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_428_length_2744_cov_4.066567"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_428_length_2744_cov_4.066567"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_43_length_3040_cov_4.376884"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_43_length_3040_cov_4.376884"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	3
"NODE_43_length_7522_cov_4.368823"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	5
"NODE_43_length_7522_cov_4.368823"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	5
"NODE_44_length_6078_cov_6.900714"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_44_length_6078_cov_6.900714"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	4
"NODE_449_length_3548_cov_7.859147"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_449_length_3548_cov_7.859147"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_45_length_21147_cov_17.779585"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_45_length_21147_cov_17.779585"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_457_length_3322_cov_6.401286"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	31
"NODE_457_length_3322_cov_6.401286"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	31
"NODE_468_length_3043_cov_5.770080"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_468_length_3043_cov_5.770080"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_469_length_2568_cov_8.139276"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	31
"NODE_469_length_2568_cov_8.139276"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	31
"NODE_475_length_2865_cov_5.508185"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	7
"NODE_475_length_2865_cov_5.508185"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	7
"NODE_479_length_1248_cov_2.093881"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_479_length_1248_cov_2.093881"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	2
"NODE_48_length_39392_cov_13.718484"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_48_length_39392_cov_13.718484"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_498_length_2945_cov_4.607612"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_498_length_2945_cov_4.607612"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_50_length_64286_cov_15.837431|provirus_6014_50609"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	11
"NODE_50_length_64286_cov_15.837431|provirus_6014_50609"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"grouping factors must have > 1 sampled level"	"prevalence"	32	11
"NODE_500_length_2986_cov_4.587172"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_500_length_2986_cov_4.587172"	"PrePostFVT"	"Post"	"PrePostFVTPost"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
"NODE_503_length_2600_cov_5.917092"	"PrePostFVT"	"During"	"PrePostFVTDuring"	NA	0	NA	NA	NA	NA	NA	"All logistic values are the same"	"prevalence"	32	32
